13-02	monussakrobaruubamaanositthicaakacenyopiibrotesannaamuayo ruamotaamngobrotesarobasakhluanophango ningomaano sitthivilotrolabamokabrotesarobasakhluanovinyo.
14-00	maatraa 14
14-01	monussakrobaruuba maanositthisvaengoroka ningototualokanlaengocrokakoono knungobrotesadataitieta knungo karonniimaanokaarothvoetukkhabukamnenyomokaloekhluano.
14-02	sitthisumcrokakoononeh minoqaacaloekamokasamqaangobaanote knungokaronniimaanokaarocootobrokaano daelo pitacaakoetaloengopiibatolmoesaminomaenonyoobaayo ryyapiikaarobroproetdannaa daelophtuyopiikoolobamnnongo ningo koolokaaronnotaamngolaayorobasasahabrocaacaati.
15-00	maatraa 15
15-01	monussakrobaruuba maanositthitotualobaanosanycaatimuayo.
15-02	kmaanocononnaamnaaka qaacatruuvodakahuutasanycaati ryyaryyaraaraamngositthibduurosanycaatirobasakhluano taamoqampoecitda baanoloeyo.
16-00	maatraa 16
16-01	monussabrusasriidaloqaayukrobakaaro maanositthiriebaqaapaahapipaaha ningokasaangokruasaaro dooyo minobrokaanopuucosaasano sanycaati ryyasaasanaaloeyo. monussabrusasrii maanositthismoeknaaknungokaaroriebaqaapaaha pipaaha knungocamnnongoqaapaahapipaaha ningoknungopeloromlaayocamnnongoqaapaahapipaaha.
16-02	qaapaahapipaahanoengoqaacabroproetdataubaano luhtraataemaanokaaropromopriengodooyoserii ningopenyo lenyopiiqanaakotabdiibropontho.
16-03	kruasaarocaaqangkophaapothommocaatiningocaaqangkophaapomuulodtthaanonaisangkomo hoeyo kruasaaromaanositthitotualo kaarokaaropaaropiisangkomoningorodttha.
17-00	maatraa 17
17-01	monussakrobaruuba toohtaemnaakaqengokdii ryyadooyoruamocaamuayoqnokadataikdii maanositthicaamcaasakammositthi.
17-02	kmaanocononnaamnaaka truuvobaanodakahuutakammositthi taamoqampoecitdaloeyo .
18-00	maatraa 18
18-01	conokrobaruuba maanositthiseriiphaapokhaangokaarokita satisambaconynyo' ningosaasanaa. sitthineh raababanycuulo taamngoseriiphaapophlaasabduurosaasanaa ryyacomnya promotaamngoseriiphaaposamdaengosaasanaa ryyacomnyarobasakhluano taemnaakaqengo ryyadooyoruamocaamuayoqnokadatai caasaathaaronno' ryyacaaqekacono taamokaarobanghaatabangrieno kaaroqanuvotda kaarokooropo buucaa ningokaarobrotibatditaamo.
19-00	maatraa 19
19-01	monussakrobaruuba maanositthiseriiphaapoknungokaaromaanomoti ningokaarosamdaengomoti. sitthineh raababanycuulo taamngoseriiphaapoknungokaarobrokaanomoti dooyokmaanokaarocrietacraeka ningoseriiphaapoknungokaarosvaengoroka kaarototualo ningokaarophsapvophsaayopotamaano ningokomnitanaanaadooyokmaanopromdaenotoekadii toohtaamoryo'mothyoobaayosamdaengo motinnaamuayokadooyo.
20-00	maatraa 20
20-01	monussakrobaruuba maanositthiseriiphaapoknungokaarobrocum ryyakaaroruamoknaacaasamaakomo dooyosandivithii.
20-02	kmaanocononnaamnaaka truuvobaanobangkhitabangkham qooyocuuloruamoknungosamaakomonnaamuayoloeyo.
21-00	maatraa 21
21-01	monussakrobaruuba maanositthicuuloruamoknungokaarodoekanaamkiccakaarosaathaaronno'naibrotesarobasakhluano dooyo phtaalo ryyataamoryo'tamnnaango daelobaanocroesaroesadooyoserii.
21-02	monussakrobaruuba maanositthicuulobamroemukhangaarosaathaaronno'naibrotesarobasakhluano knungolokkhakhanndo samophaapo.
21-03	chanto'robasabrocaapolorodttha caamuulodtthaanoqamnnaacanaikaarodoekanaamkiccakaarosaathaaronno'. chanto'neh truuvo samdaengocenyotaamoryo'kaaroboohchnootatiengotaata taamopelokamnnota ningopitabraakada daelomaanolokkhanno'sakalo smoephaapo ningosamngaata ryyataamoniitivithiisamomuulo daelothaanaaseriiphaaponaikaaroboohchnoota.
22-00	maatraa 22
22-01	knungotthaano'caasamaacikanaisangkomo monussakrobaruuba maanositthitotualobaanosandisukhasangkomo ningomaanobupvo sitthisamrecabaanositthikhaangosedtthakicca sangkomokicca ningovobbathomo daelocaambaacasamraabasecakdiithlaithnuuro ningokaaro riikacamroenodooyoseriinaibukkolikalokkhanno'robasakhluano taamoryo'kaarokhitakhamrobasacaati ningosahabrotibatdikaaroqandaro caati ningodooyyoongotautaamokaaroriebacam ningothonothaanorobasabrotesaniimuayo².
23-00	maatraa 23
23-01	monussakrobaruuba maanositthimaanokaarongaarothvoe croesaroesakaarongaarodooyoserii totualolokkhakhanndo kaarongaarotroemotruuvo ningopenyocitda ningomaanokaarokaaropaarobrochaamngonoengophaapoqatakaarongaarothvoe.
23-02	monussakrobaruuba maanositthitotualobraakabievotsasmoeknaa campoohkaarongaaroduucaknaa dooyokmaanokaaroroesa qoengo.
23-03	qnokathvoekaarongaaro maanositthitotualobaanolaaphokaarodooyosamothomo ningopenyocitda doembiithaanaaqatthiphaapo rosanaurobasakhluanoningokruasaaro qooyosamosrobanoengosecakdiithlaithnuuronaimonussa ningotruuvobaanobampenyobanthaemotieta dooyomothyoobaayophsengo²naikaarokaaropaarophnaekasangkomo brosinoboecaambaaca.
23-04	monussakrobaruuba maanositthibangkoetasahaciipo ningocuuloruamoknungosahaciipo doembiikaaropaarophalobryoocono robasakhluano.
24-00	maatraa 24
24-01	monussakrobaruuba maanositthichobasamraaka ningolomhaekamsaanda ruamobanycuulotaamngokamritamoongokaarongaaro samohetuphalo ningokaarochobasamraaka dooyobaanobraakabievotsataamopelokamnnotatiengotaata.
25-00	maatraa 25
25-01	monussakrobaruuba maanositthitotualobaanokamritaciivophaapokrobakraano doembiithaanaasukhaphaapo ningo sukhumaalophaaporobasakhluano ningokruasaaro ruamomaanocamnniiqaahaaro samliekabampaaka lomnaudtthaano kaarothaetaamsukhaphaapo ningosevaasangkomokiccacaambaacaphsengo²tieta. monussakrobaruuba maanositthitotualobaanokaarokaampaaronaupelokmaano kaarongaarothvoe maanocomngoe pikaaro memaayo ryyapoohmaayo caasacoraa ryyanaupelobaatabangomothyoobaayothaanaaciivophaapo daelobanndaalomokapiikaalo'tesa'phutapiichanto'robasakhluano.
25-02	maatuphaaponingokumaarophaapomaanositthitotualocomnuayoningokaarothaetaampisesa. kumaarokrobaruuba toohkoeta piiquuvpukamdaayomaanokhaanoslaa ryyaqitakhaanoslaakdii truuvobaanototualokaaropaarokhaangosangkomokiccaduucaknaa.
26-00	maatraa 26
26-01	monussakrobaruuba maanositthitotualobaanokaaroqabarom. kaaroqabarom truuvoqitabangothlai yaangohoocannaasa samraabakaaroqabarombatthamosiksaa ningoqabarommuulodtthaano. kaaroqabarombatthamosiksaa koecaakaatapvokicca. kaaroqabarom khaangobaccekatesa ningoviccaaciivo' truuvoriebacamqooyomaanocaatuutau. kaaroqabaromqutdamosiksaa truuvoboekaqooyocuulorieno smoephaapoknaa dooyochoroloemuulodtthaanosamotthaphaapo.
26-02	kaaroqabarom truuvosamdautaurokakaaroriikaluutalaasapenyolenyonaibukkolikalokkhanno'robasamonussa ningo kaaropongroengokaarokooropositthimonussa ningoseriiphaapomuulodtthaano. kaaroqabaromneh truuvoloekakamposakaaryolodoengo kaaroqataqoonoqathyaasroyoknaa ningomitdaphaaporovaangobrocaacaati ningokrumopuucosaasano ryyakrumosaasanaataamngoqasa promotaamngokaaroqaphivodtthonosakammophaaporobasasahabrocaacaati knungokaarothaeroksaasandiphaapo.
26-03	maataabitaa maanositthicaaqaatiphaapo knungokaarocroesaroesabrophetonaikaaroqabarom samraababutrothiitaa robasakhluano.
27-00	maatraa 27
27-01	monussakrobaruuba maanositthicuuloruamodooyoserii knungociivophaapovobbathomorobasasahakomono qaasroyophalo silba' ningocuuloruamocamnnaekaknungovodtthonophaapovityaasaasdro ningoknungophalobryooconodaelobaanomokapiivodtthonophaapo neh.
27-02	monussakrobaruuba maanositthitotualobaanokaarokaaropaarophalobryooconokhaangosiilothomo ningosamphaaro' daelo baanomokapiiphalitakammokhaangovityaasaasdro qaksarosaasdro ryyasilba' daelocaasnaadairobasakhluano.
28-00	maatraa 28
28-01	monussakrobaruuba maanositthitotualobaanonuuvosanndaabathnaabasangkomoningoqandarocaati daelothvoeqooyositthi ningo seriiphaapo caengoknungosecakdiibrokaasaneh qaacasamrecabaanodooyopenyolenyo.
29-00	maatraa 29
29-01	monussakrobaruuba maanokaronniiyokiccacampoohsahakomono daelocaakanlaengotaemuayokota daeloqaaca bangkoetabaanokaaroriikacamroenodooyoserii ningopenyobaribuuronnonuuvobukkolikalokkhanno'robasakhluano.
29-02	knungokaarobroebraasasitthiningoseriiphaaporobasakhluano monussakrobaruuba truuvosthitanautroemotaekamrita promdaeno daelocbaababaanokamnnota samraabathaanaakaarototualoskaalo ningokaarokooropositthi ningoseriiphaaporobasaqnokadatai ningobampenyosecakdiitruuvokaaryaangotroemotruuvokhaangosiilothomo sanndaabathnaabasaathaaronno' ningosukhumaalophaapotuutau nauknungosangkomobrocaathibateyyotaepunnnnooh.
29-03	taeyaangonnaakadooyo sitthiningoseriiphaapotaamngoneh minoqaacyokataubroebraasaphtuyonoengokoolo bamnnongo ningokoolokaaronnotaamngolaayorobasasahabrocaacaatiloeyo.
30-00	maatraa 30
30-01	kmaanobatobanynyotdinnaamuayonaisecakdiibrokaasaneh qaacatruuvobaanobakasraayo tamruuvothaa rodtthannaamuayo krumonnaamuayo ryyabukkolonnaamnaaka maanositthibaebannaamuayo knungokaarothvoesakammophaapo ryyakaarobroproetdaqampoeqvviimuayo daelosamdautaubamphlicabamphlaanyonuuvositthi ningoseriiphaapotaamngolaayo daelomaanocaengonauknungosecakdiibrokaasaneh loeyo.
