11-00	mi·mang·khrims·dpyad·kyi·nang·lu· mi·ngom·ga·ra·in·rung· rang·so'i·bden·khungs·bzang·ni'i·go·skabs·sprod·de·yod·mi·dang·'khril·te· nyes·pa·yodp·'bad·ma·thon·ring· nyes·'gel·khrims·bsher·'bad·de·yod·rung· de·lu·nyes·pa·medp·'bad· brtsi·chog·pa'i·thob·dbang·yod,
11-01	gal·srid·nyes·'gel·cig·'bad·ba'i·dus·skabs·lu· nyes·pa·'di· rgyal·yongs·dang·rgyal·spyi'i·nyes·'gel·khrims·kyi·grangs·su·tho·bkod·'bad·de·med·pa·cin· de·bzum·'bad·mi·ga·ra·in·rung· nyes·'gel·khrims·phog·pa'i·nyes·can·gyi·grangs·su·brtsi·ni·mi·ongm·ma·tshad, nyes·pa·'di·'byung·ba'i·dus·skabs·kyi·nyes·chad·las·mtho·ba'i·nyes·bya·bkal·mi·chog
12-00	rtsa·tshan·12pa,
12-01	mi·ngom·ga·lu·ra·in·rung· mi·ngom·'di·gi·rang·dbang·dang·, bza·tshang·, khyim·yngan·de·dang·'adr·ba'i·gzhi·rten·mkho·chas·tshu·lu·bang·btsong·gi·thog·las·khrims·'gal·gyi·bar·'dzul·'bad·mi·chogp·ma·tshad,mi·ngom·'di·gi·ming·dang·ming·gtam·lu·yang·gnod·pa·bkal·mi·chog mi·ngom·ga·ra·in·rung· de·bzum·mi'i·gnod·pa·bkal·mi·las·nyen·srung·gi·don·lu·khrims·kyi·thob·dbang·yod,
13-00	rtsa·tshan·13pa,
13-00	mi·ngom·ga·ra·lu· rgyal·khab·re·re·bzhin·gyi·sa·mtshams·nang·'khod·lu· ga·ste·'gyo·rung·'gyo·chogp·dang·, ga·ste·gzhi·bca·rung·bca·chog·pa'i·thob·dbang·yod,
13-01	mi·ngom·ga·ra·in·rung· rang·so'i·rgyal·khab·brtsis·te· rgyal·khab·gzhan·ga·ra·in·rung·bzhag·ste·'gyo·chog·ni·dang·, slar·log·rang·so'i·rgyal·khab·nang·lu·ong·chog·pa'i·thob·dbang·yod,
14-00	rtsa·tshan·14pa,
14-00	mi·ngom·ga·ra·lu· sdug·sbyong·las·zur·thabs·lu· rgyal·khab·gzhan·khar·skyabs·sbyin·len·te·sdod·chog·pa'i·thob·dbang·yod,
14-01	srid·don·dang·'brel·ba'i·nyes·laa· yngan· 'dzam·gling·spyi·tshogs·kyi·dgos·don·dang·gzhi·rtsa·las·'gal·ba'i·laa·lu·brten·te·'byung·yodp·nges·bden·in·pa'i· khrims·dpyad·'bad·ni'i·thob·dbang·bkag·ni·mi·ong·,
15-00	rtsa·tshan·15pa,
15-00	ga·ra·lu·mi·khungs·kyi·thob·dbang·yod,
15-01	ga·lu·yang·nges·pa·med·par·rang·so'i·mi·khungs·thob·dbang·medp·bzo·ma·chogp·ma·tshad·mi·khungs·sor·ni'i·thob·dbang·medp·bzo·mi·chog
16-00	rtsa·tshan·16pa,
16-00	lo·na·tshod·ran·pa'i·pho·mo·ga·ra·in·rung· mi·rigs·dang·mi·khungs· yngan· chos·lugs·ga·ci·ra·in·rung· de·tshu·lu·gnyen·rkyab·ni·dang·bza·tshang·skyong·ni'i·thob·dbang·yod, gnyen·sbyor·kyi·skabs·lu·gnyen·'brel·gyi·thob·dbang·dang· kha·bral·dang·'brel·ba'i·thob·dbang·tshu·'adr·mnyam·sbe·ra·thob·dgo,
16-01	gnyen·bsdoms·ni·gi·thad· gnyen·bsdoms·ni·in·pa'i·bza·grogs·kyi·dal·dbang·dang·khas·blangs·kyi·thog·las·rkyngam·cig·bsdoms·dgo,
16-02	bza·tshang·zer·mi·'di· mi·sde·nang·gi·sde·tshan·gi·rang·bzhin·dang· mang·gzhi·bzum·gcig·inm·las· de·tshu·lu·mi·sde·dang·rgyal·khab·gnyis·cha·rang·gis·ra·nyen·srung·'bad·dgo·pa'i·thob·dbang·yod,
17-00	rtsa·tshan·17pa,
17-00	mi·ngom·ga·ra·lu· rang·rkyang· yngan· sde·tshan·nang·lu· rgyu·dngos·bdag·dbang·'bad·ni'i·rang·dbang·yod,
17-01	ga·ra·gis·yang· rang·so'i·rgyu·dngos·thob·dbang·las·shes·ci·mthong·ci·bkag·mi·chog
18-00	rtsa·tshan·18pa,
18-01	ga·ra·lu·mno·bsam·gtang·ni·dang·rnam·rig·ston·ni, de·las·chos·lugs·gdam·kha'i·nang·rang·so'i·thob·dbang·yod, thob·dbang·de·gi·grangs·su· chos·lugs·yngan·yid·ches·sor·ni, rang·rkyang·yngan·mi·sde·dang·, mi·mang·yngan·rang·rkyang·'bad·de· slob·sbyong·dang·sbyang·ba·'bad·chog
19-00	rtsa·tshan·19pa,
19-01	ga·ra·lu·rang·so'i·bsam·'char·slab·ni·dang·mno·yod·mi· bshad·ni'i·dal·dbang·yod, dal·dbang·de'i·grangs·su· gzhan·gyi·bar·'dzul·med·par· rang·gi·bsam·'char·ma·slab·par·bzhag·chogp·dang·, sa·mtshams·de·zerw·med·par· bard·brgyud·kyi·thog·las· bard·don·'tshol·ni·dang·len·ni, de·las·spel·ni·tshu·'bad·chog·pa'i· dal·dbang·tshu·tshudp·in,
20-00	rtsa·tshan·20pa,
20-00	ga·ra·lu·zhi·bde·dang·ldan·pa'i·tshogs·'dzoms·'tshogs·ni·dang· tshogs·pa·bzo·ni'i·dal·dbang·yod,
20-01	ga·lu·yang·tshogs·pa·cig·nang·'dzul·dgo·pa'i·thabs·med·bya·ba·btsugs·mi·chog
21-00	rtsa·tshan·21pa,
21-00	mi·ga·ra·lu·rang·so'i·rgyal·khab·kyi·gzhung·skyong·ni·nang·lu·thad·kar·du·yngan· dal·dbang·gi·thog·las·gdam·'thu·'bad·ba'i·'thus·mi·ngo·tshab·brgyud·de· bca·mar·gtogs·chog
21-01	mi·ga·ra·lu· rang·so'i·rgyal·khab·nang·mi·mang·zhabs·tog·'adr·mnyam·thob·dgo·pa'i·dal·dbang·yod,
21-02	mi·ser·gyi·re·'dod·'di·gzhung·gi·dbang·tshad·kyi·gzhi·'gyam·bzum·cig·in·dgo, re·'dod·'di· dus·rim·dang·dngos·su'i·btsag·'thu'i·thog·las·bshad·dgop·dang·, btsag·'thu'i·bya·rim·tshu·yang· mi·mang·yongs·lu·khyab·mi·dang· tshogs·rgyan·btsugs·ni'i·dbang·cha·'adr·mnyam·yod·mi·cig·in·dgo·pa'i·khar·, de·tshu· gsang·ba'i·tshogs·rgyan·yang· de·dang·'adr·mnyam·gyi·tshogs·rgyan·bskyur·ni'i· bya·sgo'i·thog·las·'bad·dgo,
22-00	rtsa·tshan·22pa,
22-01	'gro·ba·mi·rigs·ga·ra· mi·sde'i·'thus·mi·gcig·inm·las· mi·sde·dang·'brel·ba'i·nyen·srung·gi·thob·dbang·yodp·ma·tshad· rgyal·yongs·kyi·'bad·brtson·dang·rgyal·spyi'i·mnyam·'brel·gyi·thog·las· de·las·gzhan·yang·, las·tshogs·dang·rgyal·khab·kyi·thon·khungs·tshu·dang· rang·so'i·ngo·so·gong·'phel·gyi·don·lu·med·thabs·med·par·khag·che·ba'i·dpal·'byor·dang·lam·srol·gyi·dal·dbang·tshu·thob·dgo,
23-00	rtsa·tshan·23pa,
23-00	ga·ra·lu· laa·gyog·'bad·ni'i·dang· laa·gyog·gdam·kha·rkyab·ni'i·dal·dbang·, de·las· legs·cha·can·gyi·laa·gyog·gi·gans·stangs·dang· laa·gyog·med·pa'i·dka·ngal·las·nyen·srung·thob·dgo·pa'i·dbang·cha·yod,
23-01	ga·ra·lu· phyogs·ris·med·par· rang·so'i·laa·gyog·dang·'khril·ba'i·dngul·phogs·thob·dgo·pa'i·dbang·cha·yod,
23-02	laa·gyog·'bad·mi·ga·ra·in·rung·de·tshu·lu·kho·ra·dang·kho·ra'i·bza·tshang·tshu· 'gro·ba·mi'i·brtsi·mthong·dang·ldnam·'bad·sdod·tshugs·pa'i·dngul·phogs·thob·dgop·pa'i· dbang·cha·yodp·ma·tshad· gal·che·ba·cin· mi·sde'i·nyen·srung·gzhan·mi·tshu·yang·byin·dgo,
23-03	ga·ra·lu· rang·so'i·khe·phan·tshu·nyen·srung·gi·don·lu· tshong·'brel·pa'i·skyid·sdug·tshogs·pa·bzo·ni·dang·, bzo·ste·yod·mi·tshu·nang·lu·'dzul·ni'i·dbang·cha·yod,
24-00	rtsa·tshan·24pa,
24-01	ga·ra·lu· dngul·phogs·dang·bacs·pa'i· os·tshad·ldan·pa'i·laa·dus·dang·, dus·mtshams·kyi·ngal·gso·tshu·brtsis·pa'i· ngal·gso·dang·dlaw·sdod·ni'i·dus·tshod·kyi·thob·dbang·yod,
25-00	rtsa·tshan·25pa,
25-00	ga·ra·lu· bza·'thung·dang·gyon·chas, sdod·khyim·dang·'phrod·bsten·bdag·'dzin, de·las·dgos·mkho·ldan·pa'i·mi·sde·dang·'brel·ba'i·zhabs·tog laa·gyog·ma·'thob·pa·sdod·pa·dang·na·tsha·phog·pa'i·skabs, de·las·yan·lag·lu·skyon·zhugs·pa, yugs·sa·mo·dang·lo·na·tshod·rgas·pa'i·gans·skabs·dang·, gzhan·yang·rang·ra·so·sor·gyis·'bad·ma·tshugs·pa'i·'tsho·ba'i·gans·stangs·la·sogs·pa·tshu·brtsis·te· mi·ngom·rang·ra·so·so·dang· rang·gi·bza·tshang·tshu·gi·gzugs·khams·'phrod·bsten·dang· bde·skyid·lu·mkho·ba'i· os·'tshams·ldan·pa'i·mi·tshe'i·'tsho·skyong·'thob·dgo·pa'i·dal·dbang·yod,
25-01	ma'i·gans·skabs·dang·a·lu'i·gans·skabs·'di·gnyis·lu· dmigs·bsal·gyi·bdag·'dzin·dang·grogs·ram·gyi·thob·dbang·yod, gnyen·sbyor·lu·brten·te·skyes·ba'i·a·lu, yngan· gnyen·sbyor·thog·las·men·par·skye·ba'i·a·lu·ga·ci·ra·in·rung· de·gnyis·cha·ra·lu· mi·sde'i·nyen·srung·gi·thob·dbang·'adr·mnyam·yod,
26-00	rtsa·tshan·26pa,
26-00	ga·ra·lu·shes·yon·sbyong·ni'i·thob·dbang·yodp·ma·tshad· gzhi·rimshes·yon·'di·rin·med·stong·par·thob·dgop·dang· de·bzhin·gzhi·rim·slob·sbyong·'di· ga·ra·lu·in·ci·min·ci·thob·dgo, spyir·btang·lu· 'phrul·rig·dang·khyad·rig·gi·shes·yon·go·skabs·yodp·bzo·dgop·dang·, che·rim·shes·yon·gi·go·skabs·'di·rang·so'i·gzengs·thon·dang·'khril·te·ga·ra·lu·'thob·tshugsp·sbe·dgo,
26-01	shes·yon·de·gtso·bo·'gro·ba·mi'i·khyad·chos·cha·tshang·gong·'phel·gtang·tshugsp·cig·dang·, 'gro·ba·mi'i·thob·dbang·dang·gzhi·rten·dal·dbang·lu· gus·bkur·bskyed·dgo·pa'i·mno·lugs·gong·'phel·gtang·tshugsp·cig·lu·dmigs·gtad·bskyed·dgo, shes·yon·de·gis· rgyal·khab·ga·ra·dang·mi·rigs·yngan·chos·lugs·so·so'i·sde, lhag·par·du·'dzam·gling·spyi·tshogs·kyi·zhi·bde·nyams·srung·gi·laa·rigs·tshu·nang· ngos·len·dang· bzod·bsran, mdza·bshes·mthun·'brel·tshu· rgyal·khab·ga·ra·dang· mi·rigs·tshu·gi·bar·na·yar·drag·gong·'phel·gtang·dgo,
26-02	pham·tshu·lu· rang·so'i·a·lu·lu·shes·yon·ga·ci·bzum·gcig·byin·ni·in·na· snga·gong·las·gdam·kha·rkyab·ni'i·dbang·cha·yod,
27-00	rtsa·tshan·27pa,
27-00	ga·ra·lu·mi·sde·nang·gi·lam·srol·brtsis·srung·tshu·nang·lu·bkag·cha·ga·ni·yang·med·par·bca·mar·gtogs·te· lugs·srol·lu· spro·ba·'phel·ni·dang·, tshan·rig·gong·'phel·gyi·grub·'abrs·tshu·dang· de'i·khe·phan·tshu·spyod·ni'i·dal·dbang·yod,
27-01	ga·ra·lu·rang·gi·blo·rig·las·brten·te· grub·yod·pa'i· tshan·rig·dang·rtsom·rig· yngan· lag·rtsal·thon·dngos·tshu·gi·snying·don·dang· rgyu·chas·kyi·dang·ba·tshu·gi·nyen·srung·gi·thob·dbang·yod,
28-00	rtsa·tsan·28pa,
28-01	ga·ra·lu· gsal·bsgrags·'di·nang·bkod·de·yod·pa'i·thob·dbang·dang·dal·dbang·tshu· hril·por·thob·dgo·pa'i·skor·las· tshud·de·yod·pa'i· mi·sde·dang·rgyal·spyi'i·bka·khrims·tshu·gi·thob·dbang·yod,
29-00	rtsa·tshan·29pa,
29-00	ga·ra·lu· rang·dbang·gi·thog·las·phow·rgyags·sa'i·mi·sde·'di·nang· 'bad·dgo·pa'i·rigs·tshu·gi· 'gan·khur·phog
29-01	rang·so'i·thob·dbang·dang·dal·dbang·tshu·lag·len·'thab·pa'i·skabs· gzhan·gyi·thob·dbang·dang· dal·dbang·lu·ngos·'dzin·dang· gus·zhabs·bskyed·dgo·mi·dang·, dmangs·gtso·gzhung·lugs·kyi·mi·sde·nang·gi· bzang·spyod·dang· mi·mang·bka·rgya, de·las· spyir·btang·phan·bde·grub·dgo·pa'i·dgos·mkho·tshu·gi·don·lu·rkyngam·gcig·in·dgop·'bad· khrims·nang·bkod·yod·mi'i·tshad·gzhi·gi·nang·'khod·lu· lag·len·'thab·dgo,
29-02	thob·dbang·dang·dal·dbang·de·tshu·ga·ra· ga·ci·gi·thad·las·ra·in·rung· 'dzam·gling·spyi·tshogs·kyi·dgos·don·dang·gzhi·rtsa·las·brgal·ba'i·thog·las·lag·len·'thab·mi·chog
30-00	rtsa·tshan30pa,
30-01	gsal·bsgrags·'di·nang·bkod·yod·mi·gi·don·tshan·tshu· gsal·bsgrags·'di·nang·bkod·yod·pa'i· thob·dbang·dang·dal·dbang·gang·rung·medp·gtang·ni'i·laa·rigs·nang·'brel·gtogs· yngan· dngos·su·'bad·ni'i·don·lu· rgyal·khab·dang· sde·tshan· yngan· mi·ngom·gang·rung·lu·'jugp·'bad·go·don·'grel·mi·chog
