13-00	sabhe login ke aapan muluk ke siimaa ke amdar ghar aaor ek jagah se dosar jagah jaae ke adhikaar hadda.
13-01	sabahim ke kauno desh, eijaa tak ki aapan desh se ho chodde ke aaor vaapas aave ke adhikaar ha.
14-00	anucched 14
14-00	prataaddanaa se bace khaatir dosar desh mem samrakssann praapta kare ke adhikaar have.
14-01	lekin i adhikaar ke upayog vaisan prataaddanaa mem naikhe kaiil jaa sakelaa je gair raajaniitik aparaadh aaor samyukta raassttra ke ughshya aaor sighamt ke khilaaph kaiil gel kaaj khaatir mil rahal hokhe.
15-00	anucched 15
15-00	sabahim ke raassttriiyataa ke adhikaar have.
15-01	kehu ke raassttriiyataa se vamcit naikhe kaii jaa sakelaa aaor naa hii raassttriiyataa badale ke sthiti mem adhikaaro se bedakhal kaiil jaa sakelaa.
16-00	anucched 16
16-00	jaati, raassttriiyataa aaor dharma ke bamdhan se mukta kauno baalig aadimii aaor aurat ke biyaah aaor grhasthii basaave ke adhikaar have. dunuu ke biyaah ke samaya, grhastha jiivan ke daramyaan aaor biyaah ttuutt jaae ke baado baraabarii ke adhikar ha.
16-01	biyaah dunuu ke marjii aaor sahamati se hii hoe ke caahii.
16-02	parivaar samaaj ke ego praakrtik aur maulik ikaaii ha. aaor oke samaaj aur muluk se puuraa samrakssann praapta kare ke adhikaar have.
17-00	anucched 17
17-00	kehu akele caahe kekaro samge mil ke sampatti arjit kar sakataa.
17-01	kehu ke okar sampatti se bedakhal naikhe kaiil jaa sakat ha.
18-00	anucched 18
18-01	sab logani ke soce ke aaor kauno dharma apanaave ke adhikaar have tathaa o aapan dharma aur maanyataa mem bhii badalaav laa sakelaa. samge o akele aaor samuuh mem kauno saarvajanik yaa niiji jagah par aapan dharma yaa vishvaas ke paalan, pravacan aaor puujaa-paatth ke jarie kar sakelaa.
19-00	anucched 19
19-01	sabahim ke vicaar aaor abhiyakti ke adhikaar have. aaor okar ii vicaar mem kauno dakhal naa ho sakataa, samge o samcaar ke kauno saadhan ke jarie kahii se kaisano suucanaa aaor vicaar praapta kar sakelaa.
20-00	anucched 20
20-00	sabahim ke shaamtipuurnna tariikaa se jamaa hove ke tathaa kono samgatthan mem shaamil hoe ke adhikaarii ha.
20-01	tathaa kehu ke kauno samgatthan mem jarbadastii shaamil naikhe karaael jaa sakelaa.
21-00	anucched 21
21-00	sab logiin ke sarakaar mem hissaa leve ke adhikaar have na ta siighe-siighe na ta aapan marjii se cunal pratinidhi ke maarphat aapan desh ke jan sevaa ke upayog kare ke adhikaar have.
21-01	aam logiin ke icchaa hii sarakaar ke taakat ke aadhaar hokhelaa aaor i jab-tab hoe vaalaa svatamtraa aaor nisspakssa cunaav ke jarie, jekar aayojan gupta matadaan yaa pher svatamtraa praghi se hokhataa.
21-02	[missing?]
22-00	anucched 22
22-01	samaaj ke harek aadimii ke saamaajik surakssaa ke adhikaar have. saathahim desh ke aarthik, saamaajik aaor saamskrtik adhikaar ke upayog kare ke adhikaar ha, je okar vyaktigh ke upayog raassttaghiiya prayaas aaor antarraassttriiya sahayog se hii sambhav ho sakelaa je o raassttra ke samsaadhan oor samgatthan par nirbhar karataa.
23-00	anucched 23
23-00	sabahim ke kaam kare ke tathaa rojagaar cune ke adhikaaro baa auri berojagaarii se okar surakssaa ke gaaramttii o hokhe ke caahiim. i nyaayasamgat tathaa suvidhaajanak paristhitiyom mem kaam kare ke adhikaar baa.
23-01	binaa kauno bhedabhaav ke samaan kaaj ke lel samaan paisaa ke adhikaar ha.
23-02	sabe je kaam karataa okaraa aapan tathaa parivaar khaatir ego nyaayasamgat aaor ucit paisaa paave ke adhikaar ha jekaraa se gh sammaanajanak jimdagii basar ka sake. ekar alaave saamaajik samrakssann ke o saadhan ke upayog ke o adhikaar baa je okar kamaaii baddhaa sake.
23-03	ekaraa sivaa aapan hit ke surakssaa ke khaatir majaduur samgatthan banaave athavaa majaduur samgatthan mem shamil hokhe ke adhikaar baa.
24-00	anucched 24
24-01	sabakaraa ke aaraam tathaa chugh manaabe ke adhikaar baa tathaa kaaj kare ke samaya ke seho ek ucit siimaa baa tathaa samaya-samaya par vetan sahit chughei ke upabhog kare ke adhikaaro baa.
25-00	anucched 25
25-00	sabahim ke aapan tathaa aapan parivaar ke svaasthya aaor kushalataa khaatir ek ucit star par jiivan-yaapan ke tthiik-tthiik imtajaam hokhe ke caahiim. baddhiyaa jiivan-star hokhe khaatir okani ke bhojan, kapaddaa, ghar, ucit ilaaj aaor aavashyak saamaajik sevaa o shaamil ha.
25-01	ekaraa alaave berojagaarii, bimaarii, apagamtaa, vaidhavya, buddhaarii evam aisan haalat je par okar niyamtrann naikhe, o se okaraa surakssaa paave ke adhikaar hadda. aurat aur baccaa ke alage suvidhaa aaor sahaayataa paave ke adhikaar baa. sabahim baccan ke caahe okar janma kaanuunii biyaah ke antargat bhaiil ho caahe binaa biyaah ke, samaajik surakssaa mile ke caahii.
26-00	anucched 26
26-00	sabe ke shikssaa praapta kare ke adhikaar baa, kam se kam praathamik tathaa buniyaadii shikssaa tadd mughta hokhe ke caahii. takaniikii aaor vyavasaayik shikssaa sabahu ke mile tathaa yogyataa ke aadhaar par ucca shikssaa par sabhe ke adhikaar ha.
26-01	shikssaa aadimii ke vyakghghi ke vikaas mem sahaayak hokhe ke caahii tathaa aisan hokhe ke caahii je logiin ke man mem maanavaadhikaar aaor buniyaadii svatamtrataa ke prati maan ke bhaavanaa ke majabuut kare. shikssaa sabe desh, jaati aaor dhaarmik samuuh ke biic aapasii samajh-buujh, sahanashiilataa tathaa bhaaicaaraa aur shaamti ke sthaapanaa khaatir samyukta raassttra ke gatividhi ke baddhaave mem bhii sahaayak hokhe.
26-02	maaii-baap logani ke aapan baccaa khaatir sahii shikssaa cune ke adhikaar ha. adhikaar ha.
27-00	anucched 27
27-00	sabahim ke aapan samaaj ke saamskrtik kaaryagh mem hissaa leve ke tathaa kalaa ke aanamda utthaave ke adhikaar baa samge vaijnyaanik pragati mem bhagiidaar bane tathaa phaayadaa utthaave ke adhikaar baa.
27-01	sabahim lokani ke aapan vaijnyaanik, saahityik aaor kalaatmak krti je ghlikhale baa, ke naitik aaor bhaitik hit ke samrakssann ke adhikaar baa.
28-00	anucched 28
28-01	sabahim ke i ghossannaa mem nirdhaarit adhikaar aaor aajaadii ke saamaajik aaor antarraassttriiya star par paave ke adhikaar baa.
29-00	anucched 29
29-00	sabhe ke aapan samudaaya ke prati kaghrvya ha. jekaraa puuraa kare ke baad hii okar svatamtraa aur sampuurnna vikaas sambha have.
29-01	aapan adhikaar aaor aajaadii ke upayog kaanuun ke siimaa ke bhiitar hii hokhe ke caahii taaki ham dosar ke adhikaar aur aajaadii ke bhii ucit aadar kar sakii.
29-02	ehi se ego lokataamtrik samaaj mem naitik, kaanuun aur vyavasthaa aur jan kalyaann ke jaruurat ke ham puuraa kar sakeliim.
30-00	anucched 30
30-01	ii ghossannaa mem likhal kauno anucched ke matalab i naa ha ki kauno raajya, samuuh caahe vyakti kauno aisan kaaj mem shaamil hokhe caahe kauno aisan kaam kare, jekaraa se e mem likhal adhikaar aur svatamtrataa nasstta hokhe.
