12-01	Kinaluunniit pissutsini namminerisani, ilaqutariinnermi, angerlarsimaffimmi imaluunniit allaffigeqatigiittarnikkut pissutsini namminiinnarsortumik akuliuffigineqassanngilaq, aammalu ataqqineqarnerup tusaamaneqarnerullu tungaasigut saassunneqassanani. Kinaluunniit taamatut akuliuffigineqarnissamut imaluunniit saassunneqarnissamut inatsisitigut illerorneqarsinnaatitaavoq.
13-00	Immikkoortoq 13.
13-00	Kinaluunniit akornuteqanngitsumik angalaarsinnaatitaavoq aammalu naalagaaffiit ataasiakkaat killeqarfiisa iluanni najugaqarfissamik nammineerluni toqqaasinnaatitaalluni.
13-01	[Missing Article 13.2]
14-00	Immikkoortoq 14.
14-00	Kinaluunniit malersugaanermut atatillugu nunani allani qimaaffissarsiornissamut qimaaffissinneqarnissamullu pisinnaatitaavoq.
14-01	Pisinnaatitaaffik taana unnerluussaanerni naalakkersuinermut attuumassuteqanngitsutut pinerluutinut tunngassuteqavissuni imaluunniit Naalagaaffit Peqatigiit siunertaannut tunngavigisaannullu akerliusumik iliuuseqarsimanerni tunngaviginiarneqarsinnaanngilaq.
15-00	Immikkoortoq 15.
15-00	Kinaluunniit naalagaaffimmi aalajangersimasumi innuttaassuseqarnissamut pisinnaatitaavoq.
15-01	Kinaluunniit naalagaaffimmi aalajangersimasumi innuttaassutsiminik namminiinnarsortumik piiaaffigineqarsinnaanngilaq imaluunniit innuttaassutsimik allnanngortitsisinnaatitaanermik itigartinneqarsinnaanngilaq.
16-00	Immikkoortoq 16.
16-00	Inuiannut solernut atasuunermut tunngasut, naalagaaffimmi sumi innuttaassusrqarnermut tunngasut qanoluunniit upperisaqarneq uniffiginagit angutit arnallu nammineersinnaassuseqartutut ukioqalerseersimasut aappanissinnaatitaapput ilaqutariinnillu pilersitsisinnaatitaallutik. Aappariilernissap tungaatigut, aappariinnerup nalaani aammalu aappariigunnaarnerup tungaatigut naligiimmik pisinnaatitaaffeqartussaapput.
16-01	AAppariikerneq aatsaat pisinnaalersinnaassaaq aappariilersussat tamarmik pinngitsaaliinertaqanngitsumik tamakkiisumillu aappariilernissaq isumaqatigiissutigippassuk.
16-02	Ilaqutariit inuiaqatigiinni pissusissamisoortumik tunngavissiisumillu ataasiusortaapput aammalu inuiaqatigiinnit naalagaaffimmillu illersorneqartussaallutik.
17-00	Immikkoortoq 17.
17-00	Kinaluunniit namminerisaminik pigisaqartussaatitaavoq kisimiilluni allanilluunniit peqateqarluni.
17-01	Kinaluunniit pigisaanik pissutissaqanngitsumik arsaarneqarsinnaanngilaq.
18-00	Immikkoortoq 18.
18-01	Kinaluunniit pisinnaatitaavoq eqqarsartaatsikkut, tarnip nalunngissusiatigut aammalu upperisakkut killilersugaanngitsumik iliorsinnaanissamut; pisinnaatitaanermi tassani aamma pineqarpoq upperisarsiornermi sorlernut ilaasuunermik upperisamillu allanngortitsinissami killilersugaannginnissaq aammalu atuartitsinikkut, qanoq iliuuseqarnikkut, guutisiornikkut kiisalu upperisarsiornermi unnersuussutigineqartunik naammassinninniarnikkut kisimiilluni allanilluunniit peqateqarluni tamanut ammasumik namminersortumilluunniit upperisarsiornermi sorlernut ilaasuunermik imaluunniit upperisamik nalunaajaateqarnissami killilersugaannginnissaq.
19-00	Immikkoortoq 19.
19-01	Kinaluunniit pisinnaatitaavoq killiliiffigineqanngitsumik isummaminik nalunaaruteqarnissamut aammalu killiliiffigineqanngitsumik oqaaseqarsinnaatitaanissamut; pisinnaatitaaffimmi tassani aamma pineqarput allanit akuliuffigineqarani namminerisatut isummamik nalunaaruteqarsinnaatitaaneq aammalu nalunaaruteqarniarnermi atorneqarsinnaasut suulluunniit aqqutigalugit aammalu nunat killeqarfii apeqqutaatinnagit paasisassarsiorsinnaaneq eqqarsaatinillu nalunaaruteqarsinnaaneq.
20-00	Immikkoortoq 20.
20-00	Kikkukkuunniit tamatmik pisinnaatitaapput eqqissisimasumik pissusilimmik killilersugaanngitsumik katersoqatigiittarnissanut aammalu peqatigiiffinnik pilersitsisarnissanut.
20-01	Kinaluunniit peqatigiiffimmi sumiluunniit ilaasotaanissamut pinngitsaalineqarsinnaanngilaq.
21-00	Immikkoortoq 21.
21-00	Kinaluunniit pisinnaatitaavoq nunagisami aqunneqarnerani toqqaannartumik imaluunniit sinniisussatut killilersugaanngitsumik qinikkat aqqutigalugit peqataaniarnissamut.
21-01	Kinaluunniit pisinnaatitaavoq nunagisamini naligiissitaasumik atorfinitsitaanissamut suliaqartitaanissamullu.
21-02	Innuttaasut piumassuseqarnerat naalakkersuisut oqartussaassuseqarnissaannut tunngaviussaaq; piumassuseqarneq tamanna ersersinneqartassaaq piffissani aalajangersimasuni piviusumillu qinersisoqartarneratigut aammalu naligiimmik qinersisinnaatitaanikkut pisassalluni isertuussamik taaguinertigut imaluunniit taamatulli killilersugaanngitsumik taaguisarnermi periaatsit aqqutigalugit.
22-00	Immikkoortoq 22.
22-01	Kinaluunniit unuiaqatigiinni ilaasortaasutut pisinnaatitaavoq inooqatgiinnermi toqqissisimaarnissamut aammalu piumasaqarsinnaatitaalluni aningaarsarsiornikkut, inuttut aammalu kulturimut tunngassutilitsigut pisannaatitaaffit nammineq ataqqinassutsimut killilersugaanngitsumillu inuttut ineriartorsinnaanissamut pinngitsoorneqarsinnaanngitsut aaqqissuunneqartassasut inuiaqatigiit qanoq iliuuseqarnerisigut aammalu nunanik allanik suleqatiginninnikkut kiisalu naalagaaffiit ataasiakkaat aaqqissuuaanerat atortussatigullu pissarsivissaataat naapertorlugit.
23-00	Immikkoortoq 23.
23-00	Kinaluunniit pisinnaatitaavoq suliffeqarnissamut, suliffissamik nammineerluni toqqaanissamut, silunermi naapertuilluartumik ajunngitsunillu atugassaqartitaanissamut aammalu suliffissaaruttoornaveersaartitaanissamut.
23-01	Kinaluunniit assigiinngisitsinertaqanngitsumik pisinnaatitaavoq suliat assigiippata naligiimmik akissarsiaqartitaanissamut.
23-02	Kinaluunniit sulisuusoq pisinnaatitaavoq naapertuilluartumik iluarinartumillu akissarsiaqartitaanissamut, imminut ilaquttaminillu inummut naleqquttumik inuutinniarnissamut pisariaqassappallu aamma inunnik allnik sernissuiniarnernut isumannarunnaarsitsisussanik.
23-03	Kinaluunniit pisinnaatitaavoq sulinermi soqutigisaminut illersuutissaatut suliaqaqatigiit peqatigiiffiinik pilersitsinissamut tamakkunanilu ilanngunnissamut.
24-00	Immikkoortoq 24.
24-01	Kinaluunniit pisinnaatitaavoq qasuersaarnissamut sunngiffeqarnissamullu, ilanngullugu piffissamik suliffiusumik naammaginartumik killilersuineq, aammalu piffissani aalajangersimasuni akissarsiat pigiinnarlugit feriaqartarnissamut.
25-00	Immikkoortoq 25.
25-00	Kinaluunniit pisinnaatitaavoq pissaqassutsikkut nammineq ilaquttamilu peqqinnissaannut toqqissisimaarnissaannullu naammattunik atugaqarnissamut, ilanngullugit nerisassatigut, atisatigut, inissatigut aammalu nakorsamit ikiorneqarnikkut aammalu inooqatigiinnermi pisariaqartinneqartutut ajunngitsorsiassatigut naammaginartuusunik, pisinnaatitaallunilu suliffissaarusimaneqartillugu, napparsimanermi, sulisinnaajunnaarnermi, aappaarsernermi, utoqqalinermi imaluunniit iluanaarutigisinnaasanik allanik pissutsit nammineq pisuussutiginngisat pissutigalugit annaasaqarnermi isumannaatsunik atugassaqartitaanissamut.
25-01	Anaanaasut meeqqallu immikkut ittumik isumassorneqarlutillu ikiorneqartussaapput. Meeqqat tamarmik, aappariinnermi tamatumaluunniit avataatigut inunngoraluarunik assigiimmik, inoqatigiinnermi illersorneqartussaapput.
26-00	Immikkoortoq 26.
26-00	Kinaluunniit pisinnaatitaavoq atuartitaanissamut,. Atuartitaaneq akeqanngilaq, allatut ajornarpat minnerpaamik ilinniaqqaatissanik tunngavissaasunillu ilinniarnermi. Ilinniaqqaatissanik atuartitaaneq pinngitsoorani pisussaassaaq. Teknikkikkut suliatigullu ilinniartitaaneq tamanut nalinginnaasumik ammatinneqassaaq aammalu piginnaassutsit tunngavigalugit annertunerusumik atuartitaaneq kikkunnulluunniit naligiissumik ammatinneqassaaq.
26-01	Atuartitsinermi anguniarneqassaaq inuup inuttut naammattumik ineriartortinneqarnissaa aammalu inuttut pisinnaatitaaffinnut nammineersinnaalernissamullu aallarniutaasunut ataqqinninnerup annertusarneqarnissaa. Naalagaaffiit tamarnik aammalu inuiaqatigiinni sorlerni ataqatigiiaat upperisaqaqatigiiaallu akornanni paaseqatgiinnissamut, akaareqatigiinnissamut aammalu Naalagaaffiit Peqatigiit eqqissisimanissap pigiinnatnissaanut sulinerannut siuarsaaviussalluni.
26-02	Angajoqqaat qitornamik qanoq atuartitaanissaannik toqqaaniarnissamut salliutitaassapput.
27-00	Immikkoortoq 27.
27-00	Kinaluunniit pisinnaatitaavoq inuiaqatigiinni kulturimut tunngassutilitsigut ingerlatsinerni killilersorneqanngitsumik peqataanissamut, eqqumiitsulianik nuannaaruteqarnissamut aammalu ilisimatuussutsikkut siuariaatinik taakkualu ajunngitsorsiassartaanik paasissutissinneqartarnissamut.
27-01	Kinaluunniit pisinnaatitaavoq ileqqorissaarnermut tunngasutigut aammalu timikkut inuuniarnermut tunngasutigut soqutigisanik ilisimatuussutsikkut, atuakkiatigut imaluunniit eqqumiitsullioriaatsikkut pilersissimasaminut tunngassutillit suugaluartulluunniit illersorneqarnissaannut.
28-00	Immikkoortoq 28.
28-01	Kinaluunniit piumasaqarsinnaatitaavoq inuttut inuiaqatigiittullu atugarisat aaqqissuussivigineqarnissaannik, tamatumani pisinnaatitaaffiit killilersugaanngitsumillu iliorsinnaatitaaffiit Nalunaarummi matumani taaneqartut tamakkiisumik piviusunngorsinnaaqqullugit.
29-00	Immikkoortoq 29.
29-00	Kinaluunniit inuiaqatigiit tungaannut pisussaaffeqarpoq, taamaallaalli tamatumani inuttut killilersugaanngitsumik tamalliisulmillu ineriartorsinnaatitaaneq tunngavigalugit.
29-01	Pisinnaatitaaffiit aamma killilersugaanngitsumik iliorsinnaatitaaffiit atorneqarnerini kialuunniit taqamaallaat naalagarsiorfigisussaavai killilersuutit inatsisini aalajangersarneqarsimasut inuit allat pisinnaatitaaffiisa killilersugaanngitsumillu iliorsinnaatitaaffiisa aammalu piumasaqaatit naapertuilluartut inuiaqatigiinni inuit kikkulluunniit naalakkersuinikkut oqaasissaqaqatigiiffigisaanni ileqqorissaarnissamut tunngasut, inuiaqatigiit aaqqissuussaanerat aammalu inunnut tamanut iluaqutissatut piumasaqaatigineqartut naammassiniarnissaat siunertaralugu.
29-02	Pisinnaatitaaffiit killilersugaanngitsumillu iliorsinnaatitaaffiit tamakku Naalagaaffiit Peqatigiit siunertarisaannut tunngavigisaannullu akerliusumik atorneqanngilluinnassapput.
30-00	Immikkoortoq 30.
30-01	Nalunaarummi matumani taaneqartut arlaannaalluunniit paasineqassanngilaq naalagaaffinnut, ataatsimoortukkuutaanut imaluunniit inunnut ataasiakkaanut tunngavissiisutut sumilluunniit ingerlassaqarniarnissamut imaluunniit iliuuseqarniarnissamut pisinnaatitaaffittut killilersugaanngitsumillu iliuuseqarsinnaatitaaffittut killilersugaanngitsumillu iliuuseqarsinnaatitaaffittut maani naatsorsuunneqartut arlaannaannilluunniit suujunnaarsitsiniutaasinnaasunik.
