01-00	Articulo 1. Te'o aco queaye.
01-01	Sia'bai aideo'ye goa'ye beoye gui'ne sia'ye'que maca bai'ye gui'ne queco baye coni, jaje goachase'sete goa'jui'ne beoye nese saiye bai'ji cocaije yeque baireje.
02-00	Articulo 2. Cayaye aco queaye
02-01	Sia'bai baye tutu gui'ne goa'ye beoye, yure ico ai jeaye cahuesosidoire, jaje bai'na nane beoji yeque baina'e caje, ti bai'ye, bai, coca, iohua'i bai'ye, goachaye, bani iyese'e; goasia'ye bai'yeje, curi ba'ye, aideo'ye gui'ne goasia'ye ba'ye.
02-02	Gui'ne yequeje bajacoa'ia'e caye yeque bai ihua'i goachayebi iyea'e caje necaiye beoji, ja cato baiji teo'huai'se're caneje ba'yea'e, ihuaise'e goachayebi neje.
03-00	Articulo 3. Cayaye te'o aco queaye.
03-01	Teo'huaije baye deo'ye bai'ye, goa'ye beoye coni, gui'ne quecoje bai'ye.
04-00	Articulo 4. Ejatube beoye aco queaye.
04-01	Sia'hua'i bai'ye beoji goa'ye jeaye ba'ye caje gui'ne goa'ye yo'goanoneje beoji, iye cato esese'ea'e sia'ye ba'ye.
05-00	Articulo 5. Te'jete aco queaye.
05-01	Jare sia'bai goa'ye yo'goanone beoji, te'caye, tseane, huanijeane banije ai goa'ye ba'ye yo'ye beoji.
06-00	Articulo 6. Te'e jete Ejatube aco queaye.
06-01	Sia'bai baye tutu, sia'hue'na gui'ne nagoanoneje bai'ji mai carebase'e bai'ye.
07-00	Articulo 7. Ejatube quenobe quaye.
07-01	Sia'bai bai'ye sia'ye'quemaca gui'ne baye yecoa'ia'e cagoanone beoye, jaje bai'na sia'hua'i baye tutu, careba Ejabai que'ro. Jaje bai'na mai quecobayebi deo'ye bai'ye bai'ji, tsoe icore cahuesosidoi're maire cocaiji goa'ye caye beoye bai'ja'ne.
08-00	Articulo 8. Cayaye te'ejete aco queaye.
08-01	Sia'bai tutu baye deo'ye bai'yere goa'chaje yequehue'na sanube caje bai'ye, mai case'bi cocaijaque caye bai'ji goa'ye yo'oma'coai'ni caje mai tutu que'ye bai'ye bai'ji, jaje bai'na maire toyapebebi cacoreba bai'ye bai'ji.
09-00	Articulo 9. Te'e jena Ejatube beoye aco queaye.
09-01	Jare beoji mai tsea goanone do'i beocoa'ibi.
10-00	Articulo 10. Caya jena aco queaye.
10-01	Sia'bai baye deo'ye bai'ye, sia'yequemaca bai'ye, jamaca sia'hue'na achasaoye bai'ji gui'ne oirebayebi goa'ye bai'se'e carojaiye bai'ji gui'ne goaneje nenane bai'ji goasia'ye ba'ye ti case'e sa'ne bai'se'e.
11-00	Articulo 11. Cayajena te'o aco queaye
11-00	Sia'bai goa'ye yo'o sicoa'i baye tutu, ihua'i goa'ye yo'se'e narebaje ti natia'ne bai'ji do'ique'ye, ti case'je ba'ye, gui'ne caye bai'ji sia'hue'na, jamaca case'reba bai'ji.
11-01	Sia'bai beoji goa'ye baiye banije siogoanone jayuta'a natia'ma'ne, iye cato Jaje bai'ji tutu ba'ye yeque daribea bai'ye. Jaje bai'na beoji maibi caye maise'e deoye nede'huae'je ba'yere aijereba goa'yena saimaconi.
12-00	Articulo 12. Caya jena cayaye aco queaye.
12-01	Mai teo'hua'i bai'ye cato beoji caye goa'manaje bai'hua'ia'e caje nese caye, mai tsecabereje, mai baihue'naje banije ise'e bai'to, jare beoji goa'ye neneje, i goachaque bai'ye. Jaje bai'na sia'bai baye deo'ye bai'ye, jaje bai'na nejo jeone baiji goa'ye bai'se'e.
13-00	Articulo 13. Caya jena cayaye te'o aco queaye.
13-00	Sia'bai baye deo'ye daoye sia'hue'na guine ba'ye yija beayeje bai'ji.
13-01	Sia'bai baye deo'ye daoye goasia'daribea, ibaidaribe, jaje sani daosiqueta'a guinaebi goi'ye baiji i bai'daribena.
14-00	Articulo 14. Caya jena Ejatube beoco aco queaye.
14-00	Coe'coa'i bai'to, sia'bai baye catiye goasia'yijana, jamaca sihuaje bai'ye baiji ti co'egoanose're goachaje.
14-01	Iye ba'ye cato beoji sa'ne goa'ye nene goa'ye ba'yena banije sa'ne cayeje beoji yeque jaihue'ne bai acoai'je.
15-00	Articulo 15. Caya jena yeque jete aco queaye.
15-00	Sia'baije tutu baye bai baiyereba'e caje.
15-01	Jare beoji eseye i bai'hue'na yija aquere, yequeje beoji, caye yeque ba'ineje baije'e goachaje.
16-00	Articulo 16. Caya jena yeque jete aco queaye.
16-00	Emehua'ti gui'ne domihua'ti, jayuta'a eanahueoma'debi tsoe baye tutu, caye beoji gaje baina'e, ti bai'e caje huejaye, huejani sihuaje bai'ye bai'ji, gui'neje bai'ji jeoconi deo'ye bai'ye baji tibi jajeba'ye bai'to,
16-01	tei'hua'i deo'ye goachaje baiyebi tia'ne baiji, gui'ne jaje baiquereta'a eje bai'ja'quebi goachani huejaye bai'ji.
16-02	Bai'tsecabe cato deo'ye baiyereba'e, jaje bai'na nacairebaye sia'hue'na eja bai .
17-00	Articulo 17. Caya jena yeque jetecayaye aco queaye.
17-00	Sia'bai baye tutu baye baiye yija, tei'hua'i gui'ne deo'tsecabe bai'ye.
17-01	Jare beoji ye'e tsecoa yija caje eseye.
18-00	Articulo 18. Caya jena yeque jetecayaye te'o caco.
18-01	Sia'bai baye ihuai'se'e goachaye, ihuai bai'ye, iye cato bai'ji sia'ye nedehuaye ti sehuoye, gui'ne coca caye goasia'ye sia'huena baihue'nana banije teo'huai'se'e baihue'naje coni, ti ye'yaye, nenane, sehuoye gui'ne nasaoye, iyebi coji maire deo'ye saye.
19-00	Articulo 19. Caya jena yeque je'tube beoco aco queaye.
19-01	Teo'huaije deoye biye ihuai'se'e goachaye cui'ne coca cayeje, iyebi tsi'siji goa'ye josa cagoanoje baima'ne gui'ne jabi cahuesorebayebase'e bai'ji, yequeje caye beoji icoja'a bai'ji gui'ne iyese'e baji caye, sia'ye caye bai'ji deo'ye saija'nere goachaje.
20-00	Articulo 20. Jena-je'tu.
20-00	Sia'hua'i teo'huai'se'e tsi'sini coca caye baye goasia'hue'na.
20-01	Jare beoji goanene yeque tsecabena tsioni baiye.
21-00	Articulo 21. Jena-gueo te'o aco queaye.
21-00	Sia'bai baye tsiojaiye ejabai que'ro, i que'rorebana te'rebabi banije yeque baija're coni ti naqueja're saiye bai'ji.
21-01	Sia'bai tutubaye siayequemaca bai'ye goa'me nedojaye mai bai'yijana que'ro .
21-02	Tidaribea bai'coa'i cato baye sia'hue'na acoa'i cayere, iye cato cocaiji mai ejaehuai'rebare meoje saiyere, ti meone cato nene yahuese're jabi cocaiji deo'ye carebase'e ihuai're meose'e.
22-00	Articulo 22. Jena-gueo cayaye aco queaye.
22-01	Sia'bai te'e tsecabeje bai'hua'i baye cadeohuesose're goasia'ye gui'ne jaje bai'na si'a Ejabai cocaiye bai'ji, ja tutu doi're goachaje, jaje baina tsoe case'e bai'ji curi bai'ye, goasia'ye gui'ne mai bai'ye, iye cato mai case'bi nesaoje bai'ye baiji sia'yeque maca bai'yebi.
23-00	Articulo 23. Jena-gueo cayaye te'o aco queaye.
23-00	Sia'bai baye goa'me nedojaiye goasia'hue'na, i huai'yeyebi tia'ne bai'ji goa'menene, jaje bai'quereta'a sia'ye'quemaca bai'ye, iye bai'doi're ca'raye beoye goa'me nehue'na tia' ni, neje bai'ye baiji beocoa'i bai'ye beoye.
23-01	Sia'bai baye quecoje bai'ye, jaje bai'na goa'menene tia'ne baiji.
23-02	Sia'bai goa'me nene tutu baye gui'ne jaje bai'doi're curi nenebai'ji, nede'huase'e bai'na deo'ye mai tsecabeje deo'ye goachaje baija'nere caje, baire caneje ba'ye, yequebi carasico bai'to netia'ne bai'ji.
23-03	Sia'bai baye tutu i hua'i yeyere goachaje tsi'sini nene.
24-00	Articulo 24. Jena-gueo Ejatube beoye caco.
24-01	Sia'bai baye tutu goa beahuajeje bai'ye, sihuaje bai'ye tigoa'me nese'e ometecahue tia'seja'ye gui'ne iye goa behuaje bai'ye cato saine bai'ji.
25-00	Articulo 25. Jena-gueo te'ejete aco queaye.
25-00	Sia'bai baye mai baiye cahuesose're, iye doi're mai bai, jujucaije bai'ye gui'ne deo'ye bai'ye sia'ye, ao aine, cana jui'ye, hue'na bai'ye, juicoa'ire jujucaiye gjJi:ne goasia'ye, yecjue baye 9jJi'ne ba'ye bai'ji goa'me nehue'na, bai'hue'na beoye, jui'dahue, doi'ma'bai, aibe mana, iyese'e caye beoji goasia'ye ihuai teo'hua'i bai'neje ba'ye queaji.
25-01	Gui'neje ba'ye abe queihua'i gui'ne tsi mana baye tutu deo'ye cocai ja'ne. Si'a tsi huejani aidehuasicoa'i banije goa aide'huagoanosicoa'i baye deo'ye bai'ye.
26-00	Articulo 26. Jena-gueo te'e jete te'o aco queaye.
26-00	Sia'bai baye gui'neja'ne toyaja'o ye'yeye. Toyaja'o ye'yeye cato beoji doi'ye ja'a ye'yehueoye cato. Ja'a ye'yehueoye cato ai goanene baijija'coa. Gui'ne toyaja'o necaicoai're cato ai jaiye nesaose'e bai'jacoao, gui'ne aijereba aye toyaja'o ye'yeye coto baiji sia'huaire, io ai doico doi're.
26-01	Toyaja'o ye'yeye cato mai bai deo'yereba baija'nea'e, jaje bai'na toyaja'o cato deo'yea'e sia'hue'na mai oije bai'ye, deo'ye bai'ye gaje baire sa'ne oije coca caye, jabi bai'na mai nese saiye baiji, sihuaje.
26-02	Becaquebi nani tseane bai'ji toyaja'o ye'yeye i mamaquena cocaiye goachani.
27-00	Articulo 27. Jena-gueo te'e jete cayaye aco queaye.
27-00	Mai aibe cuje bai'se'e sia'baije baye cuye mai bai'daribeaque'ro, sihuaje mai tsea'e goachaje gui'ne tideo'ye bai'to tia'nebai'ji.
27-01	Sia'bai baye ihua'i yeyebi toyaja'o nesaoye, ihuai gochayebi, netejini jaiye toyapebea etosaye, iye cato teo'huai'se'e baye bai'ji ti toyape nesico . aquese'e.
28-00	Articulo 28. Jena-gueo te'e jete cayaye te'o aco queaye.
28-01	Iye maire carebahuesose'cato sia'bai tutu baye bai'ji, yequeyijana que'roje nase'reba, jaje baina nese'reba bai'ye bai'ji iye.
29-00	Articulo 29. Jena-gueo te'e jete Ejatube beoye caco.
29-00	Sia'bai baye mai goanegoanose'e mai bai'daribe que'ro, maibi deo'ye nejena deo'ye saiji mai bai'ye.
29-01	Iye nenane cato mai quecobayea'e gui'ne sihuaje, bai'ye, cato sia'bai baija'coa'ia'e toyape Ejabai case'bi, ticato cadeose're maire cocaija'nere gui'ne oiye baise'e, iye saye cato goanene bai'ji mai goachayese're, gui'ne deo'ye bai'yere caje sia'ye mai yeye ba'yere.
29-02	Iye tutuque'ye cato beoji yecoai'bi cacaiye ti bai'ye gui'ne tsoe yequehue'naje case'e baito cacaiye beoji.
30-00	Articulo 30. Jena-gueo caya jena aco caco.
30-01	Jare iye cahuesosicore beoji yeque baibi ihuai'goachayebi dani neje neno'o caje nedojaye, baije te'i dani iye cato Ejabai tsea'e caje goasia'ye nedojaye beoji, iye cato tsoe cahuesosicoa.
