06-01	skye·bo·re·rer·khrims·kyi·mdun·sa·gang·'adr·zhig·tuang·'gro·ba·mi·zhig·la·ngos·'dzin·cha·'jog·dgos·pa'i·thob·thang·yod.
07-00	don·tshan·bdun·pa,
07-01	skye·bo·thams·cad·khrims·kyi·mdun·sar·'adr·mnyam·yin·pa·dang, khrims·kyi·thog·nas·dbye·'byed·med·par·'adr·mnyam·gyi·rgyab·gnyer·srung·skyob·byeddg os·pa'i·thob·dbang·yod, tshang·mas·gsal·bsgrags·kyi·snying·don·'di·las·'gal·ba'i·dbye·'byed·kyi·gans·tshul·la·ngo·rgol·gang·yang·byed·pa·dang, 'di·lta·bu'i·dbye·'byed·kyi·ngan·'gul·lang·ngo·rgol·gang·yang·byed·pa·bacs·la·rgyab·gnyer·byed·dgos·pa'i·thob·dbang·'adr·mnyam·du·yod.
08-00	don·tshan·brgyad·pa,
08-01	skye·bo·re·rer·rtsa·khrims·sam, khrims·kyi·thog·nas·sprad·pa'i·gzhi·rtsa'i·thob·thang·rnams·dang, phyogs·'gal·gyi·bya·spyod·rigs·byung·tshe·rgyal·khab·kyi·khrims·khang·tshad·ldan·zhig·nas·phan·nus·ldan·pa'i·gun·gsab·yong·dgos·kyi·thob·thang·yod.
09-00	don·tshan·dgu·pa,
09-01	su·yin·yang·btsan·shugs·kyis·'dzin·bzung·dang, do·dam, yang·na·phyir·'bud·byed·pa·bacs·kyi·mnar·gcod·myong·du·bcug·mi·chog,
10-00	don·tshan·bcu·pa,
10-01	skye·bo·re·rer·rang·dbang·ldan·la·drang·tshugs·che·ba'i·khrims·khang·zhig·nas·gang·la·gzhan·gyis·khrims·'gal·nyes·skyon·gang·yang·btsugs·pa·de·dang, gang·gi·thob·thang·dang·os·'gan·skor·thag·gcod·byed·pa, de·yang·phyogs·lhung·bral·zhingkun·gyis·gsal·shes·thub·pa·bzo·dgos·bacs·kyi·thob·dbang·'adr·mnyam·du·yod.
11-00	don·tshan·bcu·gcig·pa,
11-01	skye·bo·re·rer·khrims·'gal·nyes·skyon·btsugs·rigs·la·gang·gi·bden·pa·dag·skyel··gyi·'gan·len·dang·'brel·yongs·grags·khrims·zhib·thog·nas·'gal·'dzol·byas·nyes·ra·'phrod·ma·byung·bar·nyes·med·du·sdod·pa'i·thob·thang·yod,
11-02	su·yin·yang·bya·ngan·lag·len·bstar·ba'i·dus·skabs·su·rgyal·khab bam, rgyal·spyi'i·khrims·lugs·thog·ma·gsal·ba'i·'gal·nyes·sam, yang·na·bya·spyod·gang·yang·rung·ba·zhig·ste, snying·po·khrims·'gal·don·rtsar·mgat ogs·pa'i·khrims·'gal·gyi·gans·tshul·ci·'adr·zhig·byung·rung·nyes·can·du·ngos·'dzinmi·byed·pa'i·khar, de·'brel·khrims·'gal·gyi·bya·ngan·lag·len·bstar·ba'i·skabs·der·nyes·chad·ji·btang·de·las·lci·ru·gtong·ba'i·rigs·kyang·mi·chog ,
12-00	don·tshan·bcu·gnyis·pa,
12-01	su·yin·rung·dbang·shed·kyis·sger·don·dang, nang·tshang, khngkhyim, yig·'grul·'brel·gtugs·bacs·la·the·byus·mi·chog·pa·dang, gzi·mthongs·dang·ming·don·la·gnod·skyon·gtang·ba'i·rigs·kyang·mi·chog ,skye·bo·re·rer·de·'dra'i·the·byus·sam, gnod·skyon·byung·rigs·la·khrims·thog·nas·bden·rgyab·byed·pa'i·thob·thang·yod.
13-00	don·tshan·bcu·gsum·pa,
13-01	skye·bo·re·rer·rgyal·khab·so·so'i·sa·mtshams·nang·khongs·su·'grims·'grul·byed·pa·dang, gans·sdod·kyi·rang·dbang·thob·thang·yod,
13-02	skye·bo·re·rer·rang·yul·the·bas·yul·lung·gang·'adr·zhig·nas·phyir·thon·byed·pam, yang·na·rang·yul·du·phyir·log·byed·pa'i·thob·thang·yod.
14-00	don·tshan·bcu·bzhi·pa,
14-01	skye·bo·re·rer·rang·nyid·gnod·'tshe·las·gyol·ched·rgyal·khbgzhan·dag·gi·mnga·khongs·su·skyabs·'tshol·gyi·'tsho·bar·longs·su·spyod·pa'i·thob·thang·yod,
14-02	thob·thang·'di·la·brten·nas·skid·don·ma·yin·pa'i·khrims·'gal·lam, mnyam·sbrel·rgyal·tshogs·kyi·rtsa·dondng, bsgrub·bya·phyogs·'gal·gyi·bya·spyod·las·dngos·su·byung·ba'i·rtsod·gzhi'i·rigs·zhu·gtugs·mi·chog ,
15-00	don·tshan·bco·lnga·pa,
15-01	skye·bo·re·rer·rgyal·khab·cig·yod·dgos·pa'i·thob·thang·yod,
15-02	su·gang·gis·gang·zhig·gi·rgyal·khab·thob·thang·btsan·shed·kyis·'phrog·pa·dang, yang·na·de'i·rgyal·khab·brje·bsgyur·gyi·thob·thang·bkag·'gog·byedpa'i·rigs·mi·chog ,
16-00	don·tshan·bcu·drug·pa,
16-01	skye·bo·pho·mo·na·tshod·lon·pa·rnams·la·rigs·rus·dang, rgyal·khab, chos·lugs·bacs·kyi·tshad·'gog·gang·yang·med·par·chang·sa·rgyag·pa·dang, khyim·tshang·'dzugs·pa'i·thob·thang·yod, khong·tshor·chang·sa'i·skor·dang, bza·tshang·byed·pa'i·ring, kha·bral·du·'gro·skabs·bacs·su·'adr·mnyam·gyi·thobthng·spyod·pa'i·thob·dbang·yod,
16-02	bza·mi·gnyis·kas·rang·dbang·khas·len·cha·tshang·byed·pa·kho·na'i·sgo·nas·chang·sa·rgyag·dgos·pa·yin,
16-03	khyim·tshang·ni·rang·bzhin·gyi·gzhi·rtsa·ldan·pa'i·sde·tshan·gcig·sgril·gyi·tshogs·pa·zhig·yin·zhing, de·la·tshogs·sde·dang, rgyal·khab·gzhung·nas·skung·skyob·byed·dgos·kyi·thob·dbang·yod.
17-00	don·tshan·bcu·bdun·pa,
17-01	su·yin·rung·rang·gi·mkhar·dbang·ji·yod·rang·nyid·kher·rkyang·nas·bdag·gnyer·byed·pa·dang, gzhan·dag·dang·skyid·sdug·'dod·sgril·ji·byed·bcskyi·thob·thang·yod,
17-02	su·gang·gis·gang·zhig·gi·mkhar·dbang·btsan·'phrog·byed·pa'i·rigs·mi·chog ,
18-00	don·tshan·bco·brgyad·pa,
18-01	su·yin·yang·rung·bsam·blo·dang, dpyad·shes, chos·lugs·bacs·la·rang·dbang·gi·thob·thang·yod, thob·thang·de'i·nang·chos·lugs·sam, dad·mos·bsgyur·chog·pa·dang, rang·nyid·kher·rkyang·ngam, gzhan·dgmnyam·sbrel·dang·spyi·yongs·sam, yang·na·sger·khag·bacs·nas·chos·dang·dad·mos·slob·ston·byed·pa·dang, nyams·su·len·pa, chos·su·spyod·pa, tshul·khrims·skung·ba·bacs·mngon·gsal·du·lag·len·chog·pa'i·rang·dbang·bacs·kyang·tshud·yod.
19-00	don·tshan·bcu·dgu·pa,
19-01	skye·bo·re·rer·bsam·blo·gtong·ba·dang, bsam·tshul·thad·brjod·kyi·rngdbang·la·spyod·pa'i·thob·thang·yod, thob·thang·de'i·nang·gzhan·gyis·the·byus·bral·ba'i·mno·bsam·gtong·ba·dang, sa·mtshams·kyi·dbye·'gog·med·par·gnad·don·gang·yang·rung·ba'i·sgo·nas·gans·tshul·dang·bsam·gzhi·spel·bam, 'tshol·ba, len·pa·bacs·kyi·rang·dbang·rnams·kyang·tshud·yod.
20-00	don·tshan·nyi·shu·pa,
20-01	tshang·mar·gzhi·mthun·gyi·mthun·gyi·sgo·nas·'du·'dzoms·byed·pa·dang, skyid·sdug·gsar·'dzugs·kyi·rang·dbang·la·spyod·pa'i·thob·thang·yod,
20-02	su·yin·yang·skyid·sdug·gcig·tu·u·tshugs·mtha·nan·gyis·bdgnyar·byed·pa'i·rigs·mi·chog ,
21-00	don·tshan·nyer·gcig·pa,
21-01	tshang·mar·rang·nyid·nas·thad·kar·ram, yang·na·rang·dbnggis·'dems·bskos·'thus·mi·brgyud·de·rang·yul·gyi·gzhung·gi·las·don·la·do·'khur·byed·pa'i·thob·thang·yod,
21-02	tshang·mar·rang·gi·yul·lung·nang·du·mi·mang·la·zhabs·'degs·zhu·ba'i·thob·thang·'adr·mnyam·du·yod,
21-03	mi·mang·gi·'dod·pa·ni·gzhung·gi·dbang·cha'i·gzhi·rtsar·'dzin·dgos·pa·yin·zhing, 'dod·pa·de·ni·dus·skabs·so·sor·'dems·bsko·ngo·ma·byed·pa'i·thoggsl·bar·'don·dgos·pa·dang, de·yang·yongs·khyab·dang·'adr·mnyam·gyi·os·bsduam, gsang·ba·dang, rang·dbang·can·gyi·os·bsdu·byed·pa·la·brtenns·la ga·len·bstar·dgos·pa·yin.
22-00	don·tshan·nyer·gnyis·pa,
22-01	skye·bo·su·yin·rung·rang·nyid·'jig·rten·spyi·tshogs·kyi·cha·shas·shig·yin·par·song·rang·la·spyi·tshogs·bde·skung·gi·bya·ba·sgrub·pa'i·thob·thang·yod·cing, de·ni·rgyal·khab·re·re'i·sgrig·'dzugs·dang, thon·rdzas·'byung·khungs·la·bstun·te·rgyal·khab·kyi·'bad·brtson·nam, yang·na·rgyal·spyi'i·mnyam·sbrel·la·brten·pa'i·sgo·nas·rang·gi·gshis·spyod·'gog·med·rgyas·thabs·dang, rang·gi·che·mthongs·kyi·slad·du·nges·par·dgos·pa'i·dpal·'byor·dang, spyi·tshogs, rig·gzhung·bacs·kyi·thob·thngdon·'khel·yong·ba'i·thob·dbang·yod·pa·de·yin.
23-00	don·tshan·nyer·gsum·pa,
23-01	skye·ba·re·rer·las·ka·byed·pa·dang, las·rigs·'dod·'demsbyed·pa, de·yang·drang·la·os·shing·'tshams·pa'i·gans·stangs·dang·'brel·ba'i·las·ka·byed·pa, las·ka·ma·thob·pa'i·gans·las·skyob·pa·bacs·kyi·thob·thang·yod,
23-02	tshang·mar·dbye·'byed·gang·yang·med·pa'i·sgo·nas·las·don·'adr·mtshungs·la·gla·phogs·'adr·mnyam·dgos·pa'i·thob·thang·yod,
23-03	las·don·byed·po·tshang·mar·'gro·ba·mi'i·che·mthongs·kyi·dngos·don·dang·'tshams·par·rang·nyid·dang, rang·gi·nang·mir·os·shing·'dod·mthun·gyi·gla·phogs·'gan·len·yong·ba'i·thob·thang·yod·pa·dang, gal·te·dgos·nges·byung·na·spyi·tshogs·skung·skyob·kyi·don·gnad·gzhan·dag·thog·nas·kyang·'tsho·snon·byed·dgos·pa·yin,
23-04	su·yin·rung·rang·gi·khe·phan·skung·skyob·ched·tshong·sbrel·mnyam·tshogs·'dzugs·pa·dang, tshong·sbrel·tshogs·pa'i·khongs·su·gzhug·pa'i·thob·thang·yod.
24-00	don·tshan·nyer·bzhi·pa,
24-01	su·yin·rung·las·ka'i·dus·tshod·lugs·dang·mthun·zhing, dus·skbsso·sor·gla·phogs·can·gyi·dgung·seng·yod·pas·mtshon·ngal·gso·rgyag·pa·dang, lhod·dal·du·sdod·pa'i·thob·thang·yod.
25-00	don·tshan·nyer·lnga·pa,
25-01	su·yin·rung·rang·nyid·dang, rang·gi·nang·mi·bacs·par·zas·gos·dang, sdod·khang, sman·bcos, de·min·spyi·tshogs·zhabs·'degs·kyi·mthun·rkyen·dgos·nges·bacs·la·brten·nas·lus·po·thang·zhing, bde·thabs·'grigs·nges·kyi·'tsho·ba'i·gans·stangs·shig·dgos·pa'i·thob·thang·yod·pa·dang, de·'brel·las·ka·ma·thob·pa·dang, nad·kyis·mnar·ba, dbang·po·yan·lag·nyams·shing·lus kyi·nus·stobs·shor·ba, bza·zla·grongs·pa'i·pho·hreng·mo·hreng, rgas·'khogs·bacs·kyi·skabs·sam, gzhan·dag·rang·gi·nus·pas·ldeng·min·gyis·rkyen·pa'i·'tsho·thabs·thog·dka·ngal·byung·skabs·de·la·'tsho·skyob·bya·dgos·kyi·thob·thang·yod,
25-02	a·ma·dang, bu·phrug·gi·gans·stangs·la·dmigs·bsal·gyi·lta·rtogs·dang, rogs·ram·dgos·pa'i·thob·thang·yod·cing, chang·sa·brgyab·nssam, de·min·'brel·ba·byung·ba·las·batss·pa·gang·ltar·yang·bu·phrug·yongs·la·spyi·tshogs·kyi·skung·skyob·'adr·mtshungs·dgos·pa'i·thob·dbang·yod.
26-00	don·tshan·nyer·drug·pa,
26-01	skye·bo·re·rer·shes·yon·slob·sbyong·gi·thob·thang·yod, mmtha·la nga·sngon·'gro·dang·gzhi·rim·shes·yon·slob·sbyong·thog·'gro·song·gtong·mi·dgos·pa·zhig·dgos·pa·yin·la, lhag·par·sngon·'gro'i·shes·yon·slob·sbyong·medn·gtan·nas·mi·'grigs, mang·che·bar·bzo·las·dang, 'tsho·thabs·las·rigs·kyi·shes·yon·slob·sbyong·thob·pa·bya·rgyu·dang, os·babs·kyi·gzhi·rtsa'i·thog nas·tshang·mar·mtho·rim·shes·yon·slob·sbyong·'adr·mnyam·du·thob·dgos·pa·yin,
26-02	shes·yon·slob·sbyong·ni·'gro·ba·mi·yi·gshis·spyod·cha·gang·sa·nas·yar·rgyas·gtong·ba·dang, 'gro·ba·mi'i·thob·thang·dang·gzhi·rtsa'i·rang·dbang·la·brtsi·bkur·gyi·shugs·nus·kyang·che·bskyed·byed·dgos·pa·bacs·su·dmigs·pa·yin, des·rgyal·khab·khag·dang, rigs·rus, chos·kyi·tshogs·sde·bacs·tshngma'i·dbar·la·phan·tshun·shes·rtogs·dang, blo·yangs·bzod·'khur, mdza·grogs·mthun·'brel·bacs·pa·gong·'phel·gtong·dgos·pa·dang, zhi·bde·yungns·
26-03	pha·ma·tshos·rang·gi·bu·phrug·rnams·la·shes·yon·slob·sbyong·gang·'adr·zhig·sprod·dgos·'dod·'dems·byed·pa'i·gtso·bo'i·thob·thang·de·yod.
27-00	don·tshan·nyer·bdun·pa,
27-01	skye·bo·re·rer·sde·tshogs·kyi·rig·gzhung·'tsho·ba'i·nang·rang·dbang·gis·gzhug·pa·dang, rtsom·rig·la·spyod·pa, tshan·rig·yar·thon·dang, de'i·khe·phan·mnyam·spyod·byed·pa·bacs·kyi·thob·thang·yod,
27-02	skye·bo·re·rer·tshan·rig·dang, yi·ge'i·rig·gans, rtsom·rig·bacs·gang·yang·rung·ba·ste, rtsom·pa·po·gang·gi·thon·spel·las·byung·ba'i·sems·stobs·dang, dngos·po'i·khe·phan·skung·skyob·byed·pa'i·thob·thang·yod.
28-00	don·tshan·nyer·brgyad·pa,
28-01	skye·bo·re·rer·gsal·bsgrags·'di·nang·ji·bkod·kyi·thob·thang·dang, rngdbang·khag·yongs·su·sgrub·thub·pa'i·spyi·tshogs·dang, rgyal·spyi'i·sgrig·'dzugs·nnggzhug·rgyu'i·thob·dbang·yod.
29-00	don·tshan·nyer·dgu·pa,
29-01	skye·bo·re·res·sde·tshogs·kyi·las·'gan·'khur·dgos·pa·yin·te, de·kho·na'i·nang·du·rang·gi·gshis·spyod·cha·gang·sa·nas·'gog·med·yar·rgyas·'gro·thub·pa·yin,
29-02	rang·gi·thob·thang·dang, rang·dbang·rnams·longs·su·spyod·skbssu·skye·bo·re·res·mi·mang·dbang·gtso'i·tshogs·sde·zhig·nang·mi·mang·gi·sgrig·lam·dang, spyod·bzang, spyir·btang·bde·thabs·bacs·su·dgos·nges·dang, de·min·thob thang·dang, rang·dbang·rnams·khas·len·dang·brtsi·bkur·byed·par·skung·'doms·cheddu·khrims·lugs·kho·na'i·thog·nas·ji·ltar·gtan·'bebs·rgyas·dpyad·zin·rigs·de·rang·lag·len·bstar·dgos·pa·yin,
29-03	thob·thang·dang, rang·dbang·'di·dag·mnyam·sbrel·rgyal·tshogskyi·rtsa·don·dang·dmigs·yul·phyogs·'gal·gyis·longs·su·spyod·pa'i·rigs·gtan·nas·mi·chog ,
30-00	don·tshan·sum·bcu·pa,
30-01	rgyal·khab·bam, tshogs·pa, mi·sger·gang·'adr·zhig·gi·chedduang·'di·nang·zhib·bkod·kyi·thob·thang·dang·rang·dbang·bstor·bshig·gtong·ba'i·dmigs·yul·bzung·ste·las·don·gang·yang·lag·len·bstar·ba·dang, las·'gul·gang·rung·la·gzhug·rgyu'i·thob·thang·ci·rigs·yod·pa'i·go·don·brjod·bya·gang·ynggsal·bsgrags·'di'i·nang·bkod·med·pa·bacs·so, .
