13-01	Mutu uoso uoso kia mu tokala kuenda ni ufolo se kumutela ibulukutu,. Ni kusota kuoso kuoso ku `andala kutunga mu kaxaxi ka ixi ie.
13-02	Mutu uoso ua tokala mba uala ni, unbinganu ua kuxisa o ixi ie ni asole kusanga o ixi iandala kukala. Uala ue ni ubingana ua kuvutuka ku ixi ie kua mu vualela.
14-00	DIKUINHI NI KIUANA
14-01	Mutu uoso uoso se amuzukutisa kua jinguma, uala ue ni ukunji mu kusota ixi ie ni kia mutokala ku suamena ku jixi jengi
14-02	O ubinganu uhu ke uambe kana, nembe ua bange kikuma mba ua te kituxi kibangesa o ku ninhonga o jimbanbe mu dimatekenu mba dizubilu dia jihundu ja kionge kia ngongo ioso.
15-00	DIKUINHI NI KITANU
15-01	Mutu uoso uoso uala ni ubinganu ua kukala ni kinjimbuete kia uvalelu .
15-02	Kana ku mutu a mukidika mu kingo o kijimbuete kia uvalelu mba se ua mesena kusola ixi iengi, kia mu tokala ue kukibanga.
16-00	DIKUINHI NI KISAMANU
16-01	Se u bixila mu kitala kia kosokana , o diala mba muhatu kia mutokala kosokana (ukaza) ni avalesa mba kuvuala se kua akidika mokonda dia katungu ka kikonda kie, ixi ie. Se andala kudisenga, kiene kimosi ue. Mu kitangana kia ukaza ene oso ala ni ubinganu umoxi.
16-02	O ukaza ue kana ku ubanga mu ku kuzola kua jindandu. Kia fuamena o musokani ni kilumba a kihijia ni andele o ukaza ue mu kixikanu ni ufolo ua ene kiadi .
16-03	O jindandu ue, ala ni ubinganu ua dikota ni atumini a ixi, mokonda ene o idiandu ia diangel `aku, ene pe o dimatekenu dia kisangela ka atu . Mu kieniokio, ene ala kuila afikikidi a ukaza ni udandu.
17-00	DIKUINHI NI KISAMBUADI
17-01	Mutu uoso uoso ua tokala mu ubeka ue mba mukisangela, a kala ni kimbamba kie.
17-02	Kanaku mutu utena ku musumbula kiu se kituxi. O kia mutokala, kia mutokala muene.
18-00	DIKUINHI NI DINAKE
18-01	Mutu uoso uoso uala ni ubinganu ua ufolo mu kixinganeku kia muene mu die, mu ku sambela o jimzambi jandala, o ubinganu uhu ubana mu kudituna mba kubilula o kuxikana kue mu jinzambi ja andala, Kiene kimoxi ue mu kuijihisa akua o ubezelu ue, akale muene ngo mba ni` akua, bu kanga, ni atu avulu mba bu kididi kia muene ngo. Mu ulongeselu, mu ubangelu, mu ku beza mba mu utuminu ua ibatu ia unzambi ue mba ngeleja .
19-00	DIKUINHI NI DIVUA
19-01	Mutu uoso uoso, kioso. Kia kale, uala ni ubinganu ua ufolo mu ku ta hundu ie, kuzuela kioso kiandala. Kanaku ku mu kidika mba kumutela kibulukutu mu jihundu je, mu kusota kue mba mu ku kuata mba kusanha o maka me. Kana ku jimbambe, mu izuelelu mba mabanzelu ma londekesa mutu mu ufolo ua kuzuela kue.
20-00	MAKUINHI AIADI
20-01	Mutu uoso uoso uala ni ubinganu ua ku diongeka ni kisangela kio tululuke.
20-02	Kana ku mutu a mujijidila ku kala mu kionge kioso kioso.
21-00	MAKUINHI AIADI NI KIMOXI
21-01	Mutu uoso uoso uala ni ubinganu mu ku kuata mbandu ia ikoka ia mauenji ma atu a ixi ie. Ki kale muene muene mba ku londekesa atu engi a sole ni ufolo, ni akale ku polo.
21-02	Mutu uoso uoso uala ni kutena kua kubanda mba kubixila mu kutumina, se katungu mu kuendesa o kikalakalu kia atu a ixi ie.
21-03	O kuandala kua ixi kuene o dikunji dia utuminu ua kutena kua ixi, kia tokala a izuelela mu kitangana kia kudisola mu kidi kioso ni ujitu. O kusola kua atumini a ixi ku kale ue mu itangana ia sokelela ni ibatu ia ngongo ioso, mu kutena, ni kikangu kia usueki mba uendelu ua maka udifuanganesa ni ufolo ua kubulula o kikangu kia kosola.
22-00	MAKUINHI AIADI NI KIADI
22-01	Mutu uoso uoso se ua tokala mu kifuxi kia atu, ua tokala a mu kuatekesa ku kibuka kia akuatekisi a kionge. Ua fuamena mu kaxiaxi ka ujitu ku binga ue; ni amu zediuisa o ubinganu ua jimbongo, isangela , ifua ia mu tokala, se a mu bana o dikuatekesu dia nguzu ia akua, ixi ie ni kudibana kua jixi jengi kumoxi ni ibuka ni ma umvuama ma.
23-00	MAKUINHI AIADI NI KITATU
23-01	Mutu uoso uoso kia mutokala o kikalakalu, o kusola o kikalakalu kiandala, o kusota o kiandala ku mufuta mu kikalakalu kia bange, ni ku mu kuatekesa o ku kala mu kikalakalu mu kitangana kioso
23-02	Uoso uoso uala ni ubinganu se katungu ka kamukua. Ni akale ni kifutu kia tenena mu kikalakalu kia bange.
23-03	Uoso u kalakala a mu bana o ubinganu ua kuambata o dilau die, nganhu ia tokala kumubangesa o kusanguluka ni kisangusangu mu kaxiaxi ka undandu ue, mu kutenena kua atu oso ala ne, mu kikexilu kia mutu mu ngongo si akitena ue kukibangela mu ikoka ioso ia iuka ku dikuatekesu mu kisangela kia ixi.
23-04	Mutu uoso uoso uala ni ubinganu ua kubanga kibuka kitena kumukuatekesa, ukale muene ngo mba nia`kua, mba kudidiumba mu kibuka kio bange kia, ni ki kale o ifikidilu di tena kumu bangela mu ikalakalu ia bange ni ia mesena kubanga.
24-00	MAKUINHI AIADI NI KIUANA
24-01	Mutu uoso uoso uala ni ubinganu ua ku nioha mu ikalakalu ioso. Uala ue ni kibatu kia tokala kubanga ni kuzubidisa. Kiamutokala dingi o kukemba o izua ia kunhoha ni a mufute naiu ue.
25-00	MAKUINHI AIADI NI KITANU
25-01	Mutu uoso uoso uala ni ubinganu ua kukala ni ditala die dia tenena mu mueniu, ne atena kukuatekesa o jindandu je, mu kudisansa mba mu ekexilu ua uaba, mu ma kudia , kukata a mu saka, mu imbamba ioso, mu kikalakalu kia kisangela kia ixi, uala ue ni ubinganu ua dikuatekesu se ua kambe kikalakalu, nembe ua kate, se ua biti ni kizangu, se ua fundu diala mba muhatu, se ua kuka, mba mu maka makamukua ma mu bangesa ku bixila mu ungadiama.
25-02	O uvualukilu ni undenge uala ue ni ubinganu ua dikuatekesu ni ku ukuatela henda. Mona uoso uoso a mu vuala mu ukaza mba bu kanga dia ukaza, ene uoso ala ni dikuatekesu dia kisangela kia ixi, kana ku katungu.
26-00	MAKUINHI AIADI NI KISAMANU
26-01	Mutu uoso uoso uala ni ubinganu ua kudilonga, o kudilonga ku kale kua kingoho, se ku futa, te kinu mutu abixile bu ditala dia kuijia kua dibandulukilu. O kubijila bu ditala dia dibandulukilu, aditumu mu kubixila diu ni lujiji, o kudilonga kua matenda mba ma ufunu, ku kale mu`atu oso. O ku bixila bu ditala dia kuijia kohonene, ku kale kua atu oso mu kusokela kutena ku` ambata mu kikalakalu kia mutokala.
26-02	O kudilonga kuendi kuila kutala o kusansumuka kua ujitu ua mutu, ni kufikidila o ubinganu ua mutu, ni ufolo ua dimatekenu didi, ni atena ua kubanza kiambote o ku kuatela henda, o kala ni ukamba mu jixi jioso mu ngongo, mu ibuka ioso, kioso kikale o kikonda kie mba nzambi ie, kia beta kuaba ue mu uendeselu ua ikalakalu ia kionge kia jixi mu ku bana o nguzu ia kusosuela o kutululuka kua mundu.
26-03	O hivuadi a tenena ue ku sota mu ubinganu uoso mu ulongelu ua tuana tue kioso ni buoso buandala.
27-00	MAKUINHI AIADI NI KIASAMBUADI
27-01	Mutu uoso uoso uala ni ubinganu ua tokala ni bandu mu muenhu ua ima ia muiji, ia diembu die, se kumifikidila . Ua tokala ue kukala ni ufunu muaxaxi ka ixi ie ni kubanga o ikalakalu itena kuendesa o ixi ie ni ku bana o kubanduluka kua mbote kua tundu mu ikalakalu ia bange .
27-02	Mutu uoso uala ue ni ubinganu ua dikuatekesu mu imbamba ia mesena, ni imbamba ia kuatenena mu kubanga naiu, ni kilunji kie, ni kutanga mba mu ikalakalu ia uhete ue.
28-00	MAKUINHI IAIDI NI DINAKE
28-01	Mutu uoso uoso uala ni ubinganu ua kuxinganeka kuila o dibanzelu didi dia kisangela, dia kusokelela kua ngongo ioso; dikale ni kitumu kimoxi kitena kubangesa o kunangenena o ubinganu uhu, ni ku bana o ufolo ua maka moso ma jihundu ja jixi jo okole mu mukanda iu.
29-00	MAKUINHI AIADI NI DIVUA
29-01	Mutu uoso uoso ua tokala kubanga ni ujitu imbamba ia fuama ku uabesa o muiji ue. Se ulembua ku banga kiu, katene ku kala ni ufolo ua kubixila mu kudilonga kua matunda mba ki mufudisa ku kala ni ditala dionene mu kuijia kue .
29-02	Mu kikalakalu kia ubinganu uoso, ni mu kutana kua ufolo iu, kala ku mutu u kambe o kukumbidila o ijila ihi. Kia tokala atu uoso a kale mu jimbambe ja kutumaka o ibatu ioso ihi iala kutubana o kuijia kua dikota, ni ku tulonga o kukuata o ujitu ua ubinganu ni ufolo ua akuetu, ni ku bana o kisangusangu mu kuzediua kuoso kua bindamena akuetu mu ujitu ua kubang`ombote ni kuxisa o kiahiba, ni kubana dizui dia kituminu kua atu uoso, ni ku kala kuambote mu kisangela kia atu oso abulule.
29-03	Kanaku kima, maka, mba imbamba itenesu ku tobesa mba kukatula ma ubinganu mo bange ni ufolo ua kijimbueti kiki. Mene moso a mabange mu dimatekenu dia kionge kia jixi joso mu ngongo . Kanu ku mutu a ditune mu mba ku lua jipata .
30-00	MAKUINHI ATATU
30-01	Kanaku utundilu ua kamukua uambote, ukexilu mba kidifua kibangesa o kikoue kiki a kitetulele mu ku kuandala kua nguvuhu ioso ioso, kibuka mba mutu umoxi. Kanaku ue mutu uala ni kutena kua kubanga kioso kioso ni muxima ua kukatula mbote ia kaiula ka ubinganu ni ufolo uala mu kikoee kiki.
